sample,format,dataset,task,trans,feature,label,batch,l_pre,l_mp,l_post,stage,bn,act,drop,agg,optim,lr,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
lr,nx,smallworld,graph,True,node_pagerank,graph_path_len,64,2,2,1,skipsum,False,prelu,0.0,max,adam,0.1,399,1.6055,0.0014,133958.0,0.0494,0.0046,0.2173,0.0046,,,,,,,,
lr,nx,smallworld,graph,True,node_pagerank,graph_path_len,64,2,6,3,stack,False,relu,0.6,max,sgd,0.001,99,1.6095,0.0011,134920.0,0.0398,0.0032,0.2173,0.0046,,,,,,,,
lr,nx,smallworld,graph,True,node_pagerank,graph_path_len,64,2,6,3,stack,False,relu,0.6,max,sgd,0.01,99,1.6056,0.0015,134920.0,0.0228,0.0023,0.2092,0.0101,,,,,,,,
lr,nx,smallworld,graph,True,node_pagerank,graph_path_len,64,2,6,3,stack,False,relu,0.6,max,sgd,0.1,99,1.6054,0.0012,134920.0,0.0228,0.0015,0.219,0.0023,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,32,1,2,1,stack,False,swish,0.3,mean,sgd,0.001,199,1.5207,0.003,134900.0,0.015,0.0016,0.3034,0.0023,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,32,1,2,1,stack,False,swish,0.3,mean,sgd,0.01,199,1.502,0.0011,134900.0,0.0152,0.0032,0.3085,0.0016,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,32,1,2,1,stack,False,swish,0.3,mean,sgd,0.1,199,1.4953,0.0011,134900.0,0.0216,0.0006,0.3084,0.0009,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,1,2,2,skipsum,False,swish,0.0,add,sgd,0.001,399,1.5217,0.0038,133957.0,0.0405,0.0034,0.3152,0.0061,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,1,2,2,skipsum,False,swish,0.0,add,sgd,0.01,399,1.2216,0.0162,133957.0,0.0342,0.0123,0.5365,0.0128,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,1,2,2,skipsum,False,swish,0.0,add,sgd,0.1,399,0.7591,0.0487,133957.0,0.0205,0.0021,0.744,0.0191,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,3,4,3,stack,False,relu,0.6,add,adam,0.001,199,1.503,0.0005,134277.0,0.0294,0.0058,0.3048,0.0033,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,3,4,3,stack,False,relu,0.6,add,adam,0.01,199,1.6094,0.0,134277.0,0.0257,0.0025,0.2025,0.0005,,,,,,,,
lr,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,64,3,4,3,stack,False,relu,0.6,add,adam,0.1,199,1.6094,0.0,134277.0,0.023,0.0006,0.2025,0.0005,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_clustering_coefficient,16,3,8,2,skipconcat,False,prelu,0.0,max,adam,0.001,399,1.6048,0.0003,140154.0,0.0907,0.0079,0.233,0.0015,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_clustering_coefficient,16,3,8,2,skipconcat,False,prelu,0.0,max,adam,0.01,399,1.6048,0.0003,140154.0,0.0199,0.0023,0.233,0.0015,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_clustering_coefficient,16,3,8,2,skipconcat,False,prelu,0.0,max,adam,0.1,399,1.6048,0.0003,140154.0,0.0866,0.0062,0.233,0.0015,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,32,1,2,2,stack,False,swish,0.0,mean,adam,0.001,99,1.6094,0.0,133957.0,0.0379,0.0023,0.2025,0.0005,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,32,1,2,2,stack,False,swish,0.0,mean,adam,0.01,99,1.6094,0.0,133957.0,0.0123,0.0007,0.2025,0.0005,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,32,1,2,2,stack,False,swish,0.0,mean,adam,0.1,99,1.6094,0.0,133957.0,0.0157,0.0024,0.2025,0.0005,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,64,2,8,1,skipconcat,True,relu,0.6,max,sgd,0.001,99,1.6124,0.0012,137765.0,0.0291,0.0016,0.1987,0.0007,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,64,2,8,1,skipconcat,True,relu,0.6,max,sgd,0.01,99,1.6089,0.0008,137765.0,0.0937,0.0053,0.2127,0.0022,,,,,,,,
lr,nx,smallworld,node,True,node_const,node_pagerank,64,2,8,1,skipconcat,True,relu,0.6,max,sgd,0.1,99,1.5935,0.0014,137765.0,0.0327,0.0061,0.254,0.0036,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,32,3,6,1,stack,True,swish,0.0,mean,sgd,0.001,199,1.2734,0.0061,135429.0,0.044,0.0042,0.4879,0.0013,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,32,3,6,1,stack,True,swish,0.0,mean,sgd,0.01,199,1.0419,0.0146,135429.0,0.0178,0.0006,0.5657,0.0044,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,32,3,6,1,stack,True,swish,0.0,mean,sgd,0.1,199,0.8036,0.0114,135429.0,0.026,0.002,0.6649,0.0036,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,64,1,4,1,skipsum,False,relu,0.3,max,sgd,0.001,399,1.6055,0.0005,134850.0,0.0444,0.0043,0.2326,0.0023,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,64,1,4,1,skipsum,False,relu,0.3,max,sgd,0.01,399,1.5971,0.0008,134850.0,0.0498,0.0038,0.2565,0.0014,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,64,1,4,1,skipsum,False,relu,0.3,max,sgd,0.1,399,1.5199,0.0359,134850.0,0.0536,0.0037,0.3179,0.0243,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,2,1,stack,True,relu,0.3,max,adam,0.001,199,1.5219,0.0043,134625.0,0.0128,0.0006,0.3324,0.0021,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,2,1,stack,True,relu,0.3,max,adam,0.01,199,1.4449,0.0014,134625.0,0.0093,0.001,0.3598,0.0022,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,2,1,stack,True,relu,0.3,max,adam,0.1,199,1.4004,0.0022,134625.0,0.0132,0.0017,0.3764,0.002,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,6,3,skipconcat,True,prelu,0.6,add,adam,0.001,199,0.8409,0.0042,140562.0,0.0193,0.0004,0.6309,0.0029,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,6,3,skipconcat,True,prelu,0.6,add,adam,0.01,199,0.7018,0.0085,140562.0,0.0194,0.0014,0.6981,0.004,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,16,1,6,3,skipconcat,True,prelu,0.6,add,adam,0.1,199,0.9167,0.0174,140562.0,0.0207,0.0018,0.6015,0.008,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,32,3,8,2,skipsum,True,relu,0.3,mean,sgd,0.001,199,1.7511,0.0057,135056.0,0.0231,0.0007,0.212,0.0038,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,32,3,8,2,skipsum,True,relu,0.3,mean,sgd,0.01,199,1.5692,0.0021,135056.0,0.0476,0.0042,0.2691,0.0018,,,,,,,,
lr,nx,smallworld,node,True,node_onehot,node_pagerank,32,3,8,2,skipsum,True,relu,0.3,mean,sgd,0.1,199,1.4918,0.004,135056.0,0.0236,0.0009,0.3429,0.0045,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,16,3,6,1,stack,False,prelu,0.3,add,sgd,0.001,99,1.5793,0.0235,134278.0,0.0163,0.0023,0.2782,0.0354,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,16,3,6,1,stack,False,prelu,0.3,add,sgd,0.01,99,1.211,0.0099,134278.0,0.0154,0.0011,0.4871,0.0031,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,16,3,6,1,stack,False,prelu,0.3,add,sgd,0.1,99,1.5942,0.0116,134278.0,0.0133,0.0007,0.253,0.02,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,1,4,1,skipconcat,False,prelu,0.6,add,sgd,0.001,199,1.6018,0.001,136971.0,0.0164,0.0018,0.2406,0.0037,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,1,4,1,skipconcat,False,prelu,0.6,add,sgd,0.01,199,1.3558,0.0342,136971.0,0.0223,0.0055,0.4289,0.0146,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,1,4,1,skipconcat,False,prelu,0.6,add,sgd,0.1,199,1.3009,0.0176,136971.0,0.0168,0.0003,0.4414,0.0032,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,3,2,2,skipsum,False,swish,0.6,mean,adam,0.001,99,1.1598,0.0048,134789.0,0.0241,0.0045,0.4914,0.0049,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,3,2,2,skipsum,False,swish,0.6,mean,adam,0.01,99,1.6048,0.0003,134789.0,0.0191,0.0055,0.233,0.0015,,,,,,,,
lr,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,32,3,2,2,skipsum,False,swish,0.6,mean,adam,0.1,99,1.6048,0.0002,134789.0,0.0312,0.0012,0.233,0.0015,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,16,2,4,3,stack,False,prelu,0.3,mean,adam,0.001,199,0.5228,0.0135,241649.0,0.1332,0.005,0.8389,0.0065,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,16,2,4,3,stack,False,prelu,0.3,mean,sgd,0.001,199,1.9277,0.0024,241649.0,0.119,0.0046,0.3741,0.0029,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,64,3,4,3,skipconcat,True,swish,0.6,max,adam,0.001,99,2.0579,0.0122,176965.0,0.1362,0.0087,0.3531,0.0094,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,64,3,4,3,skipconcat,True,swish,0.6,max,sgd,0.001,99,3.0315,0.0136,176965.0,0.2142,0.0337,0.2074,0.0061,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,64,3,8,2,skipconcat,True,relu,0.6,max,adam,0.01,399,0.3207,0.0154,168072.0,0.1516,0.0182,0.8973,0.0043,,,,,,,,
optim,PyG,AmazonComputers,node,True,,,64,3,8,2,skipconcat,True,relu,0.6,max,sgd,0.01,399,1.5125,0.021,168072.0,0.1885,0.0063,0.487,0.0049,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,1,6,3,stack,False,prelu,0.0,add,adam,0.001,399,0.4487,0.0074,231435.0,0.084,0.0049,0.8606,0.0034,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,1,6,3,stack,False,prelu,0.0,add,sgd,0.001,399,1.2003,0.1211,231435.0,0.0761,0.0201,0.6505,0.0449,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,2,8,2,stack,True,swish,0.6,max,adam,0.1,99,1.0764,0.0781,221383.0,0.1147,0.0199,0.5911,0.0264,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,2,8,2,stack,True,swish,0.6,max,sgd,0.1,99,1.5208,0.0207,221383.0,0.0939,0.0137,0.3998,0.0079,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,skipsum,False,prelu,0.3,mean,adam,0.01,99,0.9374,0.3503,270461.0,0.0751,0.0138,0.6971,0.1488,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,skipsum,False,prelu,0.3,mean,sgd,0.01,99,1.9006,0.0034,270461.0,0.0489,0.0095,0.3035,0.0106,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,False,prelu,0.0,max,adam,0.01,199,0.3167,0.0542,270461.0,0.045,0.0011,0.9222,0.0183,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,False,prelu,0.0,max,sgd,0.01,199,1.9255,0.0033,270461.0,0.0602,0.0053,0.2538,0.0013,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,False,swish,0.6,add,adam,0.1,199,1.7088,0.1658,270460.0,0.0852,0.0171,0.3868,0.0818,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,False,swish,0.6,add,sgd,0.1,199,1.9268,0.0031,270460.0,0.0535,0.018,0.2501,0.002,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,True,swish,0.3,max,adam,0.01,99,0.2935,0.0064,269155.0,0.0825,0.0013,0.9375,0.0002,,,,,,,,
optim,PyG,AmazonPhoto,node,True,,,32,3,2,1,stack,True,swish,0.3,max,sgd,0.01,99,1.7832,0.0232,269155.0,0.0621,0.0133,0.4467,0.0318,,,,,,,,
optim,PyG,CiteSeer,node,True,,,64,1,2,3,skipconcat,False,relu,0.6,mean,adam,0.001,99,0.7064,0.0483,432806.0,0.097,0.0017,0.7808,0.012,,,,,,,,
optim,PyG,CiteSeer,node,True,,,64,1,2,3,skipconcat,False,relu,0.6,mean,sgd,0.001,99,1.8052,0.0063,432806.0,0.0919,0.0063,0.1849,0.0098,,,,,,,,
optim,PyG,CiteSeer,node,True,,,64,1,6,2,skipconcat,True,swish,0.3,add,adam,0.1,399,0.0119,0.0024,301538.0,0.1324,0.0226,0.9972,0.0006,,,,,,,,
optim,PyG,CiteSeer,node,True,,,64,1,6,2,skipconcat,True,swish,0.3,add,sgd,0.1,399,0.0301,0.0025,301538.0,0.1041,0.0106,0.9903,0.0014,,,,,,,,
optim,PyG,CoauthorCS,node,True,,,32,1,2,1,skipconcat,False,swish,0.3,max,adam,0.01,99,0.1053,0.0032,1571445.0,0.9144,0.0423,0.9985,0.0002,,,,,,,,
optim,PyG,CoauthorCS,node,True,,,32,1,2,1,skipconcat,False,swish,0.3,max,sgd,0.01,99,2.4147,0.0051,1571445.0,0.755,0.0331,0.225,0.0003,,,,,,,,
optim,PyG,CoauthorCS,node,True,,,64,2,8,2,stack,False,relu,0.6,mean,adam,0.1,199,2.4094,0.0006,917830.0,0.8034,0.0585,0.2249,0.0003,,,,,,,,
optim,PyG,CoauthorCS,node,True,,,64,2,8,2,stack,False,relu,0.6,mean,sgd,0.1,199,2.2263,0.191,917830.0,0.9453,0.0955,0.2836,0.0568,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,16,3,4,1,skipconcat,False,relu,0.6,add,adam,0.1,99,0.9275,0.0666,1019240.0,1.7389,0.0477,0.6498,0.0044,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,16,3,4,1,skipconcat,False,relu,0.6,add,sgd,0.1,99,0.9943,0.0351,1019240.0,2.1879,0.1466,0.6222,0.0184,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,32,2,4,2,stack,True,prelu,0.6,add,adam,0.01,99,0.3253,0.0146,1379662.0,2.1681,0.2084,0.8966,0.006,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,32,2,4,2,stack,True,prelu,0.6,add,sgd,0.01,99,0.7222,0.011,1379662.0,2.3038,0.1228,0.7495,0.0024,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,32,2,6,2,skipconcat,True,relu,0.3,add,adam,0.01,399,0.0041,0.0002,510581.0,1.8393,0.079,0.999,0.0,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,32,2,6,2,skipconcat,True,relu,0.3,add,sgd,0.01,399,0.1275,0.0022,510581.0,1.9716,0.3323,0.9588,0.0011,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,64,1,8,3,skipsum,False,swish,0.3,max,adam,0.01,199,0.0961,0.0169,1101820.0,2.0934,0.1381,0.9698,0.0042,,,,,,,,
optim,PyG,CoauthorPhysics,node,True,,,64,1,8,3,skipsum,False,swish,0.3,max,sgd,0.01,199,1.3484,0.0033,1101820.0,2.0154,0.0715,0.5056,0.0003,,,,,,,,
optim,PyG,Cora,node,True,,,16,3,2,3,stack,True,relu,0.0,max,adam,0.001,399,0.0079,0.0008,346623.0,0.0257,0.0084,0.996,0.0004,,,,,,,,
optim,PyG,Cora,node,True,,,16,3,2,3,stack,True,relu,0.0,max,sgd,0.001,399,0.1561,0.0101,346623.0,0.0246,0.0034,0.9845,0.0031,,,,,,,,
optim,PyG,TU_BZR,graph,False,,,32,1,8,2,stack,True,swish,0.0,mean,adam,0.001,99,0.0652,0.0122,140724.0,0.0208,0.0013,0.9918,0.0038,0.9949,0.0072,0.9664,0.0141,0.9804,0.0095,0.9992,0.0009
optim,PyG,TU_BZR,graph,False,,,32,1,8,2,stack,True,swish,0.0,mean,sgd,0.001,99,0.1545,0.0139,140724.0,0.034,0.002,0.9599,0.0067,0.9736,0.0125,0.8381,0.0427,0.8999,0.0203,0.987,0.0044
optim,PyG,TU_BZR,graph,False,,,32,3,2,1,skipconcat,True,swish,0.0,add,adam,0.001,399,0.2299,0.0056,141913.0,0.013,0.0011,0.9146,0.0039,0.8971,0.0308,0.6864,0.0283,0.7769,0.0149,0.9514,0.0023
optim,PyG,TU_BZR,graph,False,,,32,3,2,1,skipconcat,True,swish,0.0,add,sgd,0.001,399,0.316,0.0077,141913.0,0.0308,0.0012,0.8714,0.0038,0.842,0.0233,0.5019,0.0144,0.6287,0.0125,0.9059,0.0046
optim,PyG,TU_BZR,graph,False,,,32,3,4,3,stack,False,relu,0.3,max,adam,0.01,399,0.5237,0.0084,141256.0,0.0159,0.0002,0.7829,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.0129
optim,PyG,TU_BZR,graph,False,,,32,3,4,3,stack,False,relu,0.3,max,sgd,0.01,399,0.5235,0.0088,141256.0,0.0162,0.0026,0.7829,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.4709,0.045
optim,PyG,TU_COX2,graph,False,,,16,3,4,1,stack,False,prelu,0.6,max,adam,0.01,99,0.5197,0.0036,139615.0,0.0152,0.001,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.5603,0.0222
optim,PyG,TU_COX2,graph,False,,,16,3,4,1,stack,False,prelu,0.6,max,sgd,0.01,99,0.5203,0.0084,139615.0,0.0125,0.0001,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.5486,0.0403
optim,PyG,TU_COX2,graph,False,,,32,3,6,3,skipsum,True,swish,0.6,mean,adam,0.1,99,0.5216,0.0046,138921.0,0.0245,0.001,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.5256,0.0166
optim,PyG,TU_COX2,graph,False,,,32,3,6,3,skipsum,True,swish,0.6,mean,sgd,0.1,99,0.5099,0.0105,138921.0,0.0245,0.0015,0.7837,0.0013,0.2222,0.3143,0.0081,0.0115,0.0157,0.0222,0.6147,0.0374
optim,PyG,TU_COX2,graph,False,,,32,3,6,3,stack,False,swish,0.3,max,adam,0.001,199,0.5221,0.0037,137656.0,0.0185,0.0001,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.5172,0.014
optim,PyG,TU_COX2,graph,False,,,32,3,6,3,stack,False,swish,0.3,max,sgd,0.001,199,0.5263,0.0022,137656.0,0.019,0.0005,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.0043
optim,PyG,TU_COX2,graph,False,,,32,3,8,3,skipsum,False,swish,0.6,mean,adam,0.1,399,0.522,0.0065,137446.0,0.0205,0.001,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.5369,0.01
optim,PyG,TU_COX2,graph,False,,,32,3,8,3,skipsum,False,swish,0.6,mean,sgd,0.1,399,0.5346,0.0105,137446.0,0.0204,0.0014,0.7837,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.4801,0.0239
optim,PyG,TU_DD,graph,False,,,16,2,2,1,skipconcat,False,relu,0.3,add,adam,0.001,199,0.2438,0.0599,149969.0,0.0137,0.0012,0.9041,0.0407,0.8834,0.0464,0.8814,0.0543,0.8824,0.0502,0.9639,0.0217
optim,PyG,TU_DD,graph,False,,,16,2,2,1,skipconcat,False,relu,0.3,add,sgd,0.001,199,0.4944,0.1453,149969.0,0.0132,0.0018,0.7972,0.041,0.7344,0.0593,0.8001,0.0157,0.7649,0.038,0.8769,0.0392
optim,PyG,TU_DD,graph,False,,,64,3,6,2,skipsum,False,prelu,0.6,add,adam,0.001,199,0.5704,0.0081,143871.0,0.038,0.0025,0.7378,0.0126,0.7473,0.0189,0.5424,0.0158,0.6286,0.0172,0.7847,0.0096
optim,PyG,TU_DD,graph,False,,,64,3,6,2,skipsum,False,prelu,0.6,add,sgd,0.001,199,0.5847,0.0008,143871.0,0.0402,0.0017,0.7123,0.0106,0.7315,0.0229,0.4688,0.012,0.5714,0.0158,0.7672,0.0048
optim,PyG,TU_ENZYMES,graph,False,,,16,2,4,2,skipconcat,False,swish,0.6,mean,adam,0.1,399,1.7605,0.0007,136646.0,0.0155,0.0005,0.2201,0.0059,,,,,,,,
optim,PyG,TU_ENZYMES,graph,False,,,16,2,4,2,skipconcat,False,swish,0.6,mean,sgd,0.1,399,1.7361,0.0211,136646.0,0.0376,0.0019,0.2292,0.0263,,,,,,,,
optim,PyG,TU_ENZYMES,graph,False,,,64,2,8,2,skipsum,False,prelu,0.3,max,adam,0.1,199,1.78,0.0073,134557.0,0.0252,0.0026,0.1782,0.0045,,,,,,,,
optim,PyG,TU_ENZYMES,graph,False,,,64,2,8,2,skipsum,False,prelu,0.3,max,sgd,0.1,199,,,134557.0,0.0624,0.0015,0.1712,0.0094,,,,,,,,
optim,PyG,TU_ENZYMES,graph,False,,,64,3,2,1,skipconcat,True,prelu,0.0,add,adam,0.001,99,1.4227,0.0411,136249.0,0.0505,0.0011,0.4682,0.019,,,,,,,,
optim,PyG,TU_ENZYMES,graph,False,,,64,3,2,1,skipconcat,True,prelu,0.0,add,sgd,0.001,99,1.5206,0.0194,136249.0,0.0161,0.0008,0.4102,0.0055,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,16,1,2,2,skipconcat,False,swish,0.6,add,adam,0.1,99,1.0958,0.0012,133983.0,0.0127,0.0022,0.3619,0.01,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,16,1,2,2,skipconcat,False,swish,0.6,add,sgd,0.1,99,1.0722,0.0162,133983.0,0.0093,0.0007,0.4256,0.0327,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,16,3,8,1,skipsum,True,relu,0.6,mean,adam,0.01,199,1.0521,0.0088,135243.0,0.0196,0.0007,0.4322,0.012,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,16,3,8,1,skipsum,True,relu,0.6,mean,sgd,0.01,199,1.0607,0.0021,135243.0,0.0174,0.0002,0.4264,0.0034,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,32,1,8,1,stack,False,relu,0.0,add,adam,0.1,199,1.0844,0.0168,134808.0,0.0143,0.0014,0.3839,0.0387,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,32,1,8,1,stack,False,relu,0.0,add,sgd,0.1,199,1.0965,0.0003,134808.0,0.0123,0.0001,0.35,0.0118,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,64,2,2,2,skipconcat,False,swish,0.3,max,adam,0.1,399,1.0882,0.0048,134333.0,0.0192,0.0034,0.3897,0.0104,,,,,,,,
optim,PyG,TU_IMDB,graph,False,,,64,2,2,2,skipconcat,False,swish,0.3,max,sgd,0.1,399,1.055,0.0074,134333.0,0.0191,0.0032,0.4342,0.0061,,,,,,,,
optim,PyG,TU_PROTEINS,graph,False,,,16,3,8,2,skipconcat,True,relu,0.3,mean,adam,0.001,99,0.5251,0.0071,139333.0,0.0583,0.0027,0.7466,0.0052,0.6988,0.0045,0.6312,0.0152,0.6632,0.01,0.8072,0.0058
optim,PyG,TU_PROTEINS,graph,False,,,16,3,8,2,skipconcat,True,relu,0.3,mean,sgd,0.001,99,0.5491,0.0081,139333.0,0.0524,0.0011,0.7224,0.0117,0.6563,0.0171,0.6254,0.0157,0.6405,0.0159,0.782,0.0083
optim,PyG,TU_PROTEINS,graph,False,,,32,2,2,3,skipconcat,False,swish,0.6,add,adam,0.01,199,0.5272,0.0072,135097.0,0.0145,0.0002,0.7436,0.0079,0.722,0.0118,0.5719,0.0126,0.6381,0.0104,0.8013,0.008
optim,PyG,TU_PROTEINS,graph,False,,,32,2,2,3,skipconcat,False,swish,0.6,add,sgd,0.01,199,0.5323,0.0039,135097.0,0.0139,0.0018,0.7371,0.0051,0.7171,0.0049,0.5536,0.0178,0.6247,0.0118,0.7946,0.0042
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,1,2,1,stack,True,relu,0.6,mean,adam,0.1,399,0.9734,0.0654,134625.0,0.0323,0.0043,0.5114,0.0439,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,1,2,1,stack,True,relu,0.6,mean,sgd,0.1,399,0.6644,0.0314,134625.0,0.0358,0.0028,0.6732,0.037,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,3,6,1,skipsum,False,swish,0.3,max,adam,0.001,399,0.2824,0.0082,134277.0,0.0172,0.0019,0.8758,0.0101,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,3,6,1,skipsum,False,swish,0.3,max,sgd,0.001,399,0.3433,0.0324,134277.0,0.0143,0.0006,0.8447,0.0167,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,3,8,3,skipsum,False,relu,0.6,add,adam,0.001,399,0.8586,0.0463,135350.0,0.0186,0.0009,0.5899,0.0363,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,16,3,8,3,skipsum,False,relu,0.6,add,sgd,0.001,399,1.6075,0.0013,135350.0,0.0351,0.002,0.2141,0.0061,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,32,2,4,2,skipsum,False,prelu,0.0,add,adam,0.1,399,1.2081,0.5648,134834.0,0.0151,0.0011,0.4755,0.2464,,,,,,,,
optim,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,32,2,4,2,skipsum,False,prelu,0.0,add,sgd,0.1,399,,,134834.0,0.0145,0.0016,0.1896,0.0101,,,,,,,,
optim,nx,scalefree,graph,True,node_const,graph_path_len,64,2,4,2,skipconcat,True,relu,0.0,max,adam,0.01,199,1.6074,0.0014,137499.0,0.0529,0.0007,0.2157,0.0069,,,,,,,,
optim,nx,scalefree,graph,True,node_const,graph_path_len,64,2,4,2,skipconcat,True,relu,0.0,max,sgd,0.01,199,1.6074,0.0014,137499.0,0.0296,0.001,0.2157,0.0069,,,,,,,,
optim,nx,scalefree,graph,True,node_onehot,graph_path_len,32,2,4,2,skipconcat,True,swish,0.3,mean,adam,0.1,99,0.5661,0.0246,137499.0,0.0272,0.0018,0.7435,0.0201,,,,,,,,
optim,nx,scalefree,graph,True,node_onehot,graph_path_len,32,2,4,2,skipconcat,True,swish,0.3,mean,sgd,0.1,99,0.4611,0.0168,137499.0,0.0207,0.0005,0.8153,0.0115,,,,,,,,
